Timestamp,Accelerometer_X_g,Accelerometer_Y_g,Accelerometer_Z_g,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,label,Event_ID,Label_Source
2026-07-28 10:07:49.211,0.1,-0.46,0.87,5.8,-9.58,-10.5,NO_FALL,,
2026-07-28 10:07:49.212,0.16,-0.43,0.94,7.63,-2.01,3.3,NO_FALL,,
2026-07-28 10:07:49.212,0.18,-0.37,0.93,7.63,-6.9,-5.62,NO_FALL,,
2026-07-28 10:07:49.212,0.18,-0.37,0.93,7.63,-6.9,-5.62,NO_FALL,,
2026-07-28 10:07:49.213,0.16,-0.29,0.91,2.14,-9.28,-15.56,NO_FALL,,
2026-07-28 10:07:49.213,0.16,-0.29,0.91,2.14,-9.28,-15.56,NO_FALL,,
2026-07-28 10:07:49.217,0.12,-0.32,0.87,4.7,-9.16,-4.27,NO_FALL,,
2026-07-28 10:07:49.217,0.12,-0.32,0.87,4.7,-9.16,-4.27,NO_FALL,,
2026-07-28 10:07:49.269,0.08,-0.39,0.85,9.03,-4.88,11.17,NO_FALL,,
2026-07-28 10:07:49.270,0.08,-0.39,0.85,9.03,-4.88,11.17,NO_FALL,,
2026-07-28 10:07:49.329,0.06,-0.42,0.89,5.31,6.1,9.58,NO_FALL,,
2026-07-28 10:07:49.329,0.06,-0.42,0.89,2.56,13.37,-0.67,NO_FALL,,
2026-07-28 10:07:49.329,0.07,-0.4,0.94,2.56,13.37,-0.67,NO_FALL,,
2026-07-28 10:07:49.388,0.11,-0.34,0.96,4.03,10.93,-11.47,NO_FALL,,
2026-07-28 10:07:49.389,0.11,-0.34,0.96,4.03,10.93,-11.47,NO_FALL,,
2026-07-28 10:07:49.389,0.17,-0.31,0.96,7.57,4.03,-14.4,NO_FALL,,
2026-07-28 10:07:49.569,0.17,-0.31,0.96,7.57,4.03,-14.4,NO_FALL,,
2026-07-28 10:07:49.569,0.22,-0.31,0.93,13.0,-4.88,-9.4,NO_FALL,,
2026-07-28 10:07:49.569,0.22,-0.31,0.93,13.0,-4.88,-9.4,NO_FALL,,
2026-07-28 10:07:49.570,0.23,-0.29,0.9,15.26,-11.17,-7.69,NO_FALL,,
2026-07-28 10:07:49.571,0.23,-0.29,0.9,11.9,-6.65,-7.69,NO_FALL,,
2026-07-28 10:07:49.572,0.21,-0.26,0.91,11.9,-6.65,-7.69,NO_FALL,,
2026-07-28 10:07:49.572,0.17,-0.26,0.95,6.84,3.17,-3.23,NO_FALL,,
2026-07-28 10:07:49.573,0.17,-0.26,0.95,6.84,3.17,-3.23,NO_FALL,,
2026-07-28 10:07:49.629,0.13,-0.28,0.97,3.36,7.51,1.95,NO_FALL,,
2026-07-28 10:07:49.629,0.13,-0.28,0.97,3.36,7.51,1.95,NO_FALL,,
2026-07-28 10:07:49.750,0.09,-0.31,0.97,1.4,7.81,5.62,NO_FALL,,
2026-07-28 10:07:49.750,0.09,-0.31,0.97,1.4,7.81,5.62,NO_FALL,,
2026-07-28 10:07:49.750,0.07,-0.35,0.98,0.31,7.81,6.59,NO_FALL,,
2026-07-28 10:07:49.751,0.07,-0.35,0.98,0.31,7.81,6.59,NO_FALL,,
2026-07-28 10:07:49.751,0.08,-0.36,0.96,1.34,4.27,3.78,NO_FALL,,
2026-07-28 10:07:49.751,0.11,-0.34,0.93,3.91,-1.22,-1.77,NO_FALL,,
2026-07-28 10:07:49.808,0.11,-0.34,0.93,3.91,-1.22,-1.77,NO_FALL,,
2026-07-28 10:07:49.809,0.14,-0.3,0.93,3.54,-0.98,-7.75,NO_FALL,,
2026-07-28 10:07:49.809,0.14,-0.3,0.93,3.54,-0.98,-7.75,NO_FALL,,
2026-07-28 10:07:49.872,0.15,-0.26,0.96,1.04,2.99,-11.05,NO_FALL,,
2026-07-28 10:07:49.872,0.15,-0.26,0.96,1.04,2.99,-11.05,NO_FALL,,
2026-07-28 10:07:49.929,0.15,-0.24,0.96,0.73,2.69,-8.3,NO_FALL,,
2026-07-28 10:07:49.930,0.15,-0.24,0.96,0.73,2.69,-8.3,NO_FALL,,
2026-07-28 10:07:49.931,0.14,-0.28,0.94,2.87,-0.55,-0.24,NO_FALL,,
2026-07-28 10:07:49.988,0.14,-0.28,0.94,3.17,-1.04,4.82,NO_FALL,,
2026-07-28 10:07:49.989,0.13,-0.31,0.94,3.17,-1.04,4.82,NO_FALL,,
2026-07-28 10:07:49.989,0.13,-0.31,0.94,1.59,0.0,2.5,NO_FALL,,
2026-07-28 10:07:50.049,0.13,-0.31,0.94,1.59,0.0,2.5,NO_FALL,,
2026-07-28 10:07:50.049,0.14,-0.29,0.95,0.85,-0.43,-1.65,NO_FALL,,
2026-07-28 10:07:50.050,0.14,-0.29,0.95,0.85,-0.43,-1.65,NO_FALL,,
2026-07-28 10:07:50.108,0.14,-0.28,0.95,1.34,-1.53,-2.81,NO_FALL,,
2026-07-28 10:07:50.109,0.14,-0.28,0.95,1.34,-1.53,-2.81,NO_FALL,,
2026-07-28 10:07:50.169,0.14,-0.27,0.95,1.46,-2.32,-2.08,NO_FALL,,
2026-07-28 10:07:50.169,0.14,-0.27,0.95,1.46,-2.32,-2.08,NO_FALL,,
2026-07-28 10:07:50.169,0.13,-0.28,0.95,0.98,-1.95,-0.37,NO_FALL,,
2026-07-28 10:07:50.352,0.13,-0.3,0.95,1.34,-1.71,2.14,NO_FALL,,
2026-07-28 10:07:50.353,0.13,-0.3,0.95,1.34,-1.71,2.14,NO_FALL,,
2026-07-28 10:07:50.354,0.14,-0.31,0.94,1.53,-1.83,1.77,NO_FALL,,
2026-07-28 10:07:50.356,0.14,-0.31,0.94,1.53,-1.83,1.77,NO_FALL,,
2026-07-28 10:07:50.356,0.14,-0.3,0.94,1.28,-1.34,-0.61,NO_FALL,,
2026-07-28 10:07:50.364,0.14,-0.3,0.94,1.28,-1.34,-0.61,NO_FALL,,
2026-07-28 10:07:50.364,0.14,-0.28,0.94,1.34,-0.79,-1.83,NO_FALL,,
2026-07-28 10:07:50.365,0.14,-0.28,0.94,1.34,-0.79,-1.83,NO_FALL,,
2026-07-28 10:07:50.410,0.14,-0.27,0.95,0.92,0.12,-1.95,NO_FALL,,
2026-07-28 10:07:50.410,0.14,-0.27,0.95,0.92,0.12,-1.95,NO_FALL,,
2026-07-28 10:07:50.411,0.14,-0.27,0.95,0.67,0.37,-1.1,NO_FALL,,
2026-07-28 10:07:50.469,0.14,-0.27,0.95,1.22,-0.12,0.0,NO_FALL,,
2026-07-28 10:07:50.469,0.14,-0.28,0.94,1.22,-0.12,0.0,NO_FALL,,
2026-07-28 10:07:50.469,0.14,-0.29,0.95,1.65,-0.06,0.43,NO_FALL,,
2026-07-28 10:07:50.528,0.14,-0.29,0.95,1.65,-0.06,0.43,NO_FALL,,
2026-07-28 10:07:50.529,0.14,-0.3,0.96,1.59,0.55,-0.55,NO_FALL,,
2026-07-28 10:07:50.529,0.14,-0.3,0.96,1.59,0.55,-0.55,NO_FALL,,
2026-07-28 10:07:50.589,0.14,-0.29,0.98,1.34,0.55,-2.5,NO_FALL,,
2026-07-28 10:07:50.589,0.14,-0.29,0.98,1.34,0.55,-2.5,NO_FALL,,
2026-07-28 10:07:50.650,0.15,-0.27,0.98,1.34,-2.14,-4.15,NO_FALL,,
2026-07-28 10:07:50.650,0.15,-0.27,0.98,1.34,-2.14,-4.15,NO_FALL,,
2026-07-28 10:07:50.650,0.16,-0.26,0.96,0.85,-5.13,-3.66,NO_FALL,,
2026-07-28 10:07:50.709,0.16,-0.27,0.95,-0.85,-4.88,-1.22,NO_FALL,,
2026-07-28 10:07:50.709,0.16,-0.27,0.95,-0.85,-4.88,-1.22,NO_FALL,,
2026-07-28 10:07:50.768,0.16,-0.27,0.93,-2.26,-3.97,0.67,NO_FALL,,
2026-07-28 10:07:50.769,0.16,-0.27,0.93,-2.26,-3.97,0.67,NO_FALL,,
2026-07-28 10:07:50.769,0.17,-0.28,0.92,-2.14,-3.17,2.14,NO_FALL,,
2026-07-28 10:07:50.888,0.17,-0.28,0.92,-2.14,-3.17,2.14,NO_FALL,,
2026-07-28 10:07:50.889,0.16,-0.28,0.93,-2.5,-0.73,1.77,NO_FALL,,
2026-07-28 10:07:50.889,0.16,-0.28,0.93,-2.5,-0.73,1.77,NO_FALL,,
2026-07-28 10:07:50.893,0.15,-0.28,0.94,-2.5,0.06,0.55,NO_FALL,,
2026-07-28 10:07:50.893,0.15,-0.28,0.94,-2.5,0.06,0.55,NO_FALL,,
2026-07-28 10:07:50.893,0.14,-0.29,0.93,-1.34,-0.85,0.85,NO_FALL,,
2026-07-28 10:07:50.949,0.13,-0.3,0.94,-1.34,0.06,1.1,NO_FALL,,
2026-07-28 10:07:50.950,0.13,-0.3,0.94,-1.34,0.06,1.1,NO_FALL,,
2026-07-28 10:07:51.069,0.13,-0.3,0.94,-2.2,2.32,0.06,NO_FALL,,
2026-07-28 10:07:51.069,0.13,-0.3,0.94,-2.2,2.32,0.06,NO_FALL,,
2026-07-28 10:07:51.069,0.13,-0.3,0.95,-2.2,3.23,-1.04,NO_FALL,,
2026-07-28 10:07:51.070,0.13,-0.3,0.95,-2.2,3.23,-1.04,NO_FALL,,
2026-07-28 10:07:51.072,0.13,-0.31,0.94,-0.92,2.62,-0.67,NO_FALL,,
2026-07-28 10:07:51.072,0.13,-0.31,0.94,-0.92,2.62,-0.67,NO_FALL,,
2026-07-28 10:07:51.128,0.14,-0.32,0.95,-0.06,2.56,-0.55,NO_FALL,,
2026-07-28 10:07:51.129,0.15,-0.31,0.94,0.06,2.38,-2.26,NO_FALL,,
2026-07-28 10:07:51.249,0.15,-0.31,0.94,0.06,2.38,-2.26,NO_FALL,,
2026-07-28 10:07:51.249,0.16,-0.3,0.95,0.06,2.08,-3.66,NO_FALL,,
2026-07-28 10:07:51.249,0.16,-0.3,0.95,0.06,2.08,-3.66,NO_FALL,,
2026-07-28 10:07:51.250,0.17,-0.29,0.95,-0.73,1.34,-4.15,NO_FALL,,
2026-07-28 10:07:51.251,0.17,-0.29,0.95,-0.73,1.34,-4.15,NO_FALL,,
2026-07-28 10:07:51.251,0.17,-0.29,0.93,-0.92,-0.43,-3.3,NO_FALL,,
2026-07-28 10:07:51.308,0.17,-0.29,0.93,-0.92,-0.43,-3.3,NO_FALL,,
2026-07-28 10:07:51.309,0.17,-0.3,0.92,-2.14,1.83,-2.69,NO_FALL,,
2026-07-28 10:07:51.309,0.17,-0.3,0.92,-6.53,9.28,-4.58,NO_FALL,,
2026-07-28 10:07:51.368,0.15,-0.3,0.94,-6.53,9.28,-4.58,NO_FALL,,
2026-07-28 10:07:51.369,0.14,-0.29,0.97,-9.64,14.47,-6.16,NO_FALL,,
2026-07-28 10:07:51.488,0.14,-0.29,0.97,-9.64,14.47,-6.16,NO_FALL,,
2026-07-28 10:07:51.489,0.13,-0.29,0.98,-8.0,12.45,-3.23,NO_FALL,,
2026-07-28 10:07:51.490,0.13,-0.29,0.98,-8.0,12.45,-3.23,NO_FALL,,
2026-07-28 10:07:51.490,0.13,-0.33,0.93,0.24,2.01,5.55,NO_FALL,,
2026-07-28 10:07:51.491,0.13,-0.33,0.93,0.24,2.01,5.55,NO_FALL,,
2026-07-28 10:07:51.491,0.12,-0.36,0.91,5.25,-3.11,9.4,NO_FALL,,
2026-07-28 10:07:51.548,0.12,-0.36,0.91,-2.2,9.28,2.87,NO_FALL,,
2026-07-28 10:07:51.549,0.1,-0.36,1.0,-2.2,9.28,2.87,NO_FALL,,
2026-07-28 10:07:51.609,0.1,-0.3,1.06,-8.42,11.9,-7.14,NO_FALL,,
2026-07-28 10:07:51.609,0.1,-0.3,1.06,-8.42,11.9,-7.14,NO_FALL,,
2026-07-28 10:07:51.609,0.12,-0.24,0.97,-3.85,-9.4,-11.47,NO_FALL,,
2026-07-28 10:07:51.729,0.12,-0.24,0.97,-3.85,-9.4,-11.47,NO_FALL,,
2026-07-28 10:07:51.729,0.14,-0.25,0.88,1.71,-22.83,-3.3,NO_FALL,,
2026-07-28 10:07:51.729,0.14,-0.25,0.88,1.71,-22.83,-3.3,NO_FALL,,
2026-07-28 10:07:51.730,0.13,-0.3,0.89,-0.98,-12.88,6.71,NO_FALL,,
2026-07-28 10:07:51.731,0.13,-0.3,0.89,-0.98,-12.88,6.71,NO_FALL,,
2026-07-28 10:07:51.732,0.11,-0.34,0.93,-7.93,2.38,8.3,NO_FALL,,
2026-07-28 10:07:52.028,0.09,-0.38,0.98,-11.41,10.13,8.18,NO_FALL,,
2026-07-28 10:07:52.029,0.09,-0.38,0.98,-11.41,10.13,8.18,NO_FALL,,
2026-07-28 10:07:52.029,0.09,-0.41,0.99,-11.35,7.93,6.47,NO_FALL,,
2026-07-28 10:07:52.030,0.09,-0.41,0.99,-11.35,7.93,6.47,NO_FALL,,
2026-07-28 10:07:52.031,0.12,-0.38,0.96,-10.44,-1.95,-2.14,NO_FALL,,
2026-07-28 10:07:52.032,0.12,-0.38,0.96,-10.44,-1.95,-2.14,NO_FALL,,
2026-07-28 10:07:52.033,0.15,-0.35,0.91,-9.4,-10.86,-10.38,NO_FALL,,
2026-07-28 10:07:52.034,0.15,-0.35,0.91,-9.4,-10.86,-10.38,NO_FALL,,
2026-07-28 10:07:52.035,0.17,-0.34,0.9,-12.57,-10.74,-12.76,NO_FALL,,
2026-07-28 10:07:52.035,0.18,-0.33,0.93,-20.39,-4.58,-14.47,NO_FALL,,
2026-07-28 10:07:52.036,0.18,-0.33,0.93,-20.39,-4.58,-14.47,NO_FALL,,
2026-07-28 10:07:52.037,0.2,-0.32,0.9,-18.31,-6.53,-11.05,NO_FALL,,
2026-07-28 10:07:52.038,0.2,-0.32,0.9,-18.31,-6.53,-11.05,NO_FALL,,
2026-07-28 10:07:52.089,0.22,-0.35,0.79,-3.3,-12.51,2.26,NO_FALL,,
2026-07-28 10:07:52.089,0.22,-0.35,0.79,-3.3,-12.51,2.26,NO_FALL,,
2026-07-28 10:07:52.149,0.27,-0.34,0.61,15.2,-4.39,12.94,NO_FALL,,
2026-07-28 10:07:52.149,0.27,-0.34,0.61,15.2,-4.39,12.94,NO_FALL,,
2026-07-28 10:07:52.150,0.28,-0.26,0.37,29.54,22.58,10.31,NO_FALL,,
2026-07-28 10:07:52.329,0.2,-0.17,0.16,49.68,48.52,20.14,NO_FALL,,
2026-07-28 10:07:52.329,0.2,-0.17,0.16,49.68,48.52,20.14,NO_FALL,,
2026-07-28 10:07:52.329,0.09,-0.06,0.04,114.69,55.48,52.49,NO_FALL,,
2026-07-28 10:07:52.336,0.09,-0.06,0.04,114.69,55.48,52.49,NO_FALL,,
2026-07-28 10:07:52.337,-0.16,0.04,0.36,168.88,66.59,42.6,NO_FALL,,
2026-07-28 10:07:52.337,-0.16,0.04,0.36,168.88,66.59,42.6,NO_FALL,,
2026-07-28 10:07:52.337,-0.41,-0.13,0.87,-10.93,62.32,-51.27,NO_FALL,,
2026-07-28 10:07:52.337,-0.27,-0.54,0.87,-371.15,21.73,-156.92,NO_FALL,,
2026-07-28 10:07:52.389,-0.27,-0.54,0.87,-371.15,21.73,-156.92,NO_FALL,,
2026-07-28 10:07:52.389,0.05,-0.85,0.61,-468.51,-24.48,-150.57,NO_FALL,,
2026-07-28 10:07:52.389,0.05,-0.85,0.61,-468.51,-24.48,-150.57,NO_FALL,,
2026-07-28 10:07:52.448,0.16,-0.93,0.56,-191.71,-25.94,-33.33,NO_FALL,,
2026-07-28 10:07:52.449,0.16,-0.93,0.56,148.99,19.41,55.73,NO_FALL,,
2026-07-28 10:07:52.689,0.07,-0.74,0.69,148.99,19.41,55.73,NO_FALL,,
2026-07-28 10:07:52.689,-0.0,-0.37,0.9,328.92,34.12,60.0,NO_FALL,,
2026-07-28 10:07:52.690,-0.0,-0.37,0.9,328.92,34.12,60.0,NO_FALL,,
2026-07-28 10:07:52.690,-0.04,-0.17,1.02,265.44,14.65,31.98,NO_FALL,,
2026-07-28 10:07:52.691,-0.04,-0.17,1.02,265.44,14.65,31.98,NO_FALL,,
2026-07-28 10:07:52.692,-0.06,-0.29,0.96,59.27,7.39,8.61,NO_FALL,,
2026-07-28 10:07:52.692,-0.06,-0.29,0.96,-54.08,6.16,-2.08,NO_FALL,,
2026-07-28 10:07:52.694,-0.05,-0.4,0.9,-54.08,6.16,-2.08,NO_FALL,,
2026-07-28 10:07:52.694,-0.03,-0.41,0.92,-35.52,4.46,-4.46,NO_FALL,,
2026-07-28 10:07:52.695,-0.03,-0.41,0.92,-35.52,4.46,-4.46,NO_FALL,,
2026-07-28 10:07:52.696,-0.04,-0.39,0.95,3.42,9.95,-3.78,NO_FALL,,
2026-07-28 10:07:52.929,-0.04,-0.39,0.95,3.42,9.95,-3.78,NO_FALL,,
2026-07-28 10:07:52.929,-0.05,-0.36,0.96,19.84,7.93,-2.14,NO_FALL,,
2026-07-28 10:07:52.930,-0.05,-0.36,0.96,19.84,7.93,-2.14,NO_FALL,,
2026-07-28 10:07:52.931,-0.04,-0.35,0.95,16.91,-2.01,-1.53,NO_FALL,,
2026-07-28 10:07:52.932,-0.04,-0.35,0.95,16.91,-2.01,-1.53,NO_FALL,,
2026-07-28 10:07:52.934,-0.03,-0.35,0.93,7.08,-7.02,-2.5,NO_FALL,,
2026-07-28 10:07:52.936,-0.01,-0.33,0.94,4.09,-7.08,-2.08,NO_FALL,,
2026-07-28 10:07:52.936,-0.01,-0.33,0.94,4.09,-7.08,-2.08,NO_FALL,,
2026-07-28 10:07:52.937,-0.01,-0.33,0.95,2.87,-5.49,1.83,NO_FALL,,
2026-07-28 10:07:52.937,-0.01,-0.33,0.95,2.87,-5.49,1.83,NO_FALL,,
2026-07-28 10:07:52.937,-0.02,-0.34,0.96,-0.73,-5.62,4.82,NO_FALL,,
2026-07-28 10:07:52.988,-0.02,-0.34,0.96,-0.73,-5.62,4.82,NO_FALL,,
2026-07-28 10:07:52.990,-0.01,-0.34,0.97,0.37,-11.72,4.27,NO_FALL,,
2026-07-28 10:07:53.049,-0.01,-0.34,0.97,0.37,-11.72,4.27,NO_FALL,,
2026-07-28 10:07:53.049,-0.01,-0.34,0.93,2.08,-20.39,3.72,NO_FALL,,
2026-07-28 10:07:53.049,-0.01,-0.34,0.93,2.08,-20.39,3.72,NO_FALL,,
2026-07-28 10:07:53.168,-0.02,-0.36,0.89,-2.14,-19.29,1.34,NO_FALL,,
2026-07-28 10:07:53.168,-0.02,-0.35,0.9,8.73,-5.74,-4.64,NO_FALL,,
2026-07-28 10:07:53.169,-0.02,-0.35,0.9,8.73,-5.74,-4.64,NO_FALL,,
2026-07-28 10:07:53.170,-0.0,-0.29,0.94,38.94,8.0,-9.28,NO_FALL,,
2026-07-28 10:07:53.171,-0.0,-0.29,0.94,38.94,8.0,-9.28,NO_FALL,,
2026-07-28 10:07:53.230,0.01,-0.23,0.99,55.91,10.74,-8.73,NO_FALL,,
2026-07-28 10:07:53.230,0.01,-0.23,0.99,55.91,10.74,-8.73,NO_FALL,,
2026-07-28 10:07:53.230,0.01,-0.23,0.99,55.91,10.74,-8.73,NO_FALL,,
2026-07-28 10:07:53.289,0.01,-0.23,0.99,55.91,10.74,-8.73,NO_FALL,,
2026-07-28 10:07:53.289,0.0,-0.25,0.99,11.78,3.85,-7.69,NO_FALL,,
2026-07-28 10:07:53.289,0.0,-0.25,0.99,8.18,3.6,-3.97,NO_FALL,,
2026-07-28 10:07:53.349,-0.02,-0.24,0.98,8.18,3.6,-3.97,NO_FALL,,
2026-07-28 10:07:53.349,-0.02,-0.23,0.97,6.9,0.12,-0.43,NO_FALL,,
2026-07-28 10:07:53.349,-0.02,-0.23,0.97,6.9,0.12,-0.43,NO_FALL,,
2026-07-28 10:07:53.529,-0.01,-0.24,0.96,-1.1,-3.11,0.18,NO_FALL,,
2026-07-28 10:07:53.529,-0.01,-0.24,0.96,-1.1,-3.11,0.18,NO_FALL,,
2026-07-28 10:07:53.529,-0.0,-0.24,0.95,-2.75,-3.42,0.43,NO_FALL,,
2026-07-28 10:07:53.530,-0.0,-0.24,0.95,-2.75,-3.42,0.43,NO_FALL,,
2026-07-28 10:07:53.531,0.0,-0.24,0.95,0.31,-0.79,0.67,NO_FALL,,
2026-07-28 10:07:53.532,0.0,-0.24,0.95,0.31,-0.79,0.67,NO_FALL,,
2026-07-28 10:07:53.532,0.0,-0.23,0.97,3.85,2.38,0.67,NO_FALL,,
2026-07-28 10:07:53.533,0.0,-0.22,0.98,4.7,3.91,0.73,NO_FALL,,
2026-07-28 10:07:53.589,0.0,-0.22,0.98,4.7,3.91,0.73,NO_FALL,,
2026-07-28 10:07:53.589,-0.01,-0.22,0.98,3.78,2.99,1.71,NO_FALL,,
2026-07-28 10:07:53.590,-0.01,-0.22,0.98,3.78,2.99,1.71,NO_FALL,,
2026-07-28 10:07:53.649,-0.02,-0.22,1.0,5.25,0.55,3.85,NO_FALL,,
2026-07-28 10:07:53.649,-0.02,-0.22,1.0,5.25,0.55,3.85,NO_FALL,,
2026-07-28 10:07:53.709,-0.03,-0.21,1.02,8.36,-5.74,4.58,NO_FALL,,
2026-07-28 10:07:53.709,-0.03,-0.21,1.02,8.36,-5.74,4.58,NO_FALL,,
2026-07-28 10:07:53.710,-0.01,-0.2,1.02,9.28,-17.64,3.05,NO_FALL,,
2026-07-28 10:07:53.949,-0.01,-0.2,1.02,2.14,-26.79,-0.67,NO_FALL,,
2026-07-28 10:07:53.949,0.02,-0.22,0.98,2.14,-26.79,-0.67,NO_FALL,,
2026-07-28 10:07:53.949,0.06,-0.23,0.96,1.1,-27.34,-4.76,NO_FALL,,
2026-07-28 10:07:53.950,0.06,-0.23,0.96,1.1,-27.34,-4.76,NO_FALL,,
2026-07-28 10:07:53.951,0.08,-0.19,0.95,15.99,-22.22,-3.48,NO_FALL,,
2026-07-28 10:07:53.952,0.08,-0.19,0.95,15.99,-22.22,-3.48,NO_FALL,,
2026-07-28 10:07:53.953,0.08,-0.14,0.95,25.51,-16.24,2.2,NO_FALL,,
2026-07-28 10:07:53.953,0.08,-0.14,0.95,25.51,-16.24,2.2,NO_FALL,,
2026-07-28 10:07:53.954,0.08,-0.15,0.98,16.11,-13.73,2.81,NO_FALL,,
2026-07-28 10:07:53.955,0.08,-0.15,0.98,-0.55,-12.76,1.77,NO_FALL,,
2026-07-28 10:07:53.956,0.07,-0.2,1.02,-0.55,-12.76,1.77,NO_FALL,,
2026-07-28 10:07:54.069,0.05,-0.26,1.09,-18.01,-2.5,6.9,NO_FALL,,
2026-07-28 10:07:54.070,0.05,-0.26,1.09,-18.01,-2.5,6.9,NO_FALL,,
2026-07-28 10:07:54.071,0.06,-0.31,1.23,-27.22,12.57,8.85,NO_FALL,,
2026-07-28 10:07:54.071,0.06,-0.31,1.23,-27.22,12.57,8.85,NO_FALL,,
2026-07-28 10:07:54.071,0.06,-0.33,1.28,-9.52,4.33,-1.65,NO_FALL,,
2026-07-28 10:07:54.130,0.06,-0.33,1.28,-9.52,4.33,-1.65,NO_FALL,,
2026-07-28 10:07:54.130,0.08,-0.29,1.22,18.68,-30.52,-18.07,NO_FALL,,
2026-07-28 10:07:54.188,0.13,-0.23,1.15,26.61,-61.58,-23.8,NO_FALL,,
2026-07-28 10:07:54.188,0.13,-0.23,1.15,26.61,-61.58,-23.8,NO_FALL,,
2026-07-28 10:07:54.189,0.18,-0.17,1.06,22.71,-74.77,-15.87,NO_FALL,,
2026-07-28 10:07:54.248,0.18,-0.17,1.06,22.71,-74.77,-15.87,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.249,0.24,-0.11,0.97,21.06,-78.55,-7.14,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.249,0.24,-0.11,0.97,21.06,-78.55,-7.14,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.309,0.31,-0.09,0.92,23.56,-79.47,4.33,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.309,0.31,-0.09,0.92,23.56,-79.47,4.33,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.310,0.35,-0.06,0.85,42.3,-80.02,20.14,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.369,0.38,-0.03,0.81,54.87,-75.81,21.0,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.369,0.38,-0.03,0.81,54.87,-75.81,21.0,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.609,0.43,-0.01,0.8,37.48,-59.63,9.83,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.610,0.43,-0.01,0.8,37.48,-59.63,9.83,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.610,0.46,0.01,0.78,10.56,-40.59,13.92,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.611,0.46,0.01,0.78,10.56,-40.59,13.92,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.612,0.47,-0.0,0.76,-9.22,-32.59,33.33,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.612,0.47,-0.04,0.75,-12.57,-34.85,44.19,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.614,0.47,-0.04,0.75,-12.57,-34.85,44.19,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.615,0.46,-0.08,0.72,-4.09,-40.41,34.85,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.615,0.46,-0.08,0.72,-4.09,-40.41,34.85,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.616,0.47,-0.12,0.7,-3.6,-38.82,17.4,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.616,0.47,-0.12,0.7,-3.6,-38.82,17.4,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.857,0.49,-0.15,0.73,-10.31,-25.27,8.18,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.857,0.49,-0.15,0.73,-10.31,-25.27,8.18,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.857,0.51,-0.16,0.75,-14.22,-14.34,7.81,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.857,0.52,-0.15,0.74,-13.12,-15.93,9.46,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.858,0.52,-0.15,0.74,-13.12,-15.93,9.46,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.858,0.55,-0.15,0.74,-5.62,-22.71,9.52,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.858,0.55,-0.15,0.74,-5.62,-22.71,9.52,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.859,0.58,-0.15,0.73,3.66,-25.82,7.02,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.859,0.58,-0.15,0.73,3.66,-25.82,7.02,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.859,0.62,-0.1,0.66,14.59,-22.83,7.32,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.860,0.62,-0.1,0.66,14.59,-22.83,7.32,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.969,0.6,0.01,0.5,51.88,-17.33,23.01,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.969,0.34,0.05,0.21,97.96,-19.9,74.1,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.969,0.34,0.05,0.21,97.96,-19.9,74.1,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.970,0.02,0.02,-0.04,106.14,-9.64,120.97,FALL,12,AUTO_FALL_LIKE
2026-07-28 10:07:54.971,0.02,0.02,-0.04,106.14,-9.64,120.97,FALL,12,AUTO_FALL_LIKE
